indicator_id,region_id,date,value
ZSFH,99987,2009-03-31,288199.972219949
ZSFH,99987,2009-02-28,315731.0
ZSFH,99987,2009-01-31,318390.0
ZSFH,99987,2008-12-31,320684.0
ZSFH,99987,2008-11-30,323002.0
ZSFH,99987,2008-10-31,324565.0
ZSFH,99987,2008-09-30,326767.0
ZSFH,99987,2008-08-31,330267.0
ZSFH,99987,2008-07-31,334031.0
ZSFH,99987,2008-06-30,335564.0
ZSFH,99987,2008-05-31,339825.0
ZSFH,99987,2008-04-30,345106.0
ZSFH,99987,2008-03-31,349401.0
ZSFH,99987,2008-02-29,351956.0
ZSFH,99987,2008-01-31,353164.0
ZSFH,99987,2007-12-31,354513.0
ZSFH,99987,2007-11-30,355298.0
ZSFH,99987,2007-10-31,354912.0
ZSFH,99987,2007-09-30,355703.0
ZSFH,99987,2007-08-31,352390.0
ZSFH,99987,2007-07-31,348515.0
ZSFH,99987,2007-06-30,344201.0
ZSFH,99987,2007-05-31,338077.0
ZSFH,99987,2007-04-30,330230.0
ZSFH,99987,2007-03-31,322695.0
ZSFH,99987,2007-02-28,317479.0
ZSFH,99987,2007-01-31,313407.0
ZSFH,99987,2006-12-31,307758.0
ZSFH,99987,2006-11-30,301019.0
ZSFH,99987,2006-10-31,296497.0
ZSFH,99987,2006-09-30,293527.0
ZSFH,99987,2006-08-31,292011.0
ZSFH,99987,2006-07-31,289745.0
ZSFH,99987,2006-06-30,286374.0
ZSFH,99987,2006-05-31,283947.0
ZSFH,99987,2006-04-30,282160.0
ZSFH,99987,2006-03-31,280029.0
ZSFH,99987,2006-02-28,276775.0
ZSFH,99987,2006-01-31,272742.0
ZSFH,99987,2005-12-31,269400.0
ZSFH,99987,2005-11-30,266681.0
ZSFH,99987,2005-10-31,262708.0
ZSFH,99987,2005-09-30,257001.0
ZSFH,99987,2005-08-31,251181.0
ZSFH,99987,2005-07-31,245665.0
ZSFH,99987,2005-06-30,243662.0
ZSFH,99987,2005-05-31,240971.0
ZSFH,99986,2024-06-30,264084.928667933
ZSFH,99986,2024-05-31,260484.500417261
ZSFH,99986,2024-04-30,256586.970335105
ZSFH,99986,2024-03-31,253651.779030351
ZSFH,99986,2024-02-29,252301.4978128
ZSFH,99986,2024-01-31,252412.362189627
ZSFH,99986,2023-12-31,252176.929242703
ZSFH,99986,2023-11-30,253129.402491774
ZSFH,99986,2023-10-31,253682.972344451
ZSFH,99986,2023-09-30,255150.176074377
ZSFH,99986,2023-08-31,255164.977926602
ZSFH,99986,2023-07-31,255480.760926728
ZSFH,99986,2023-06-30,255388.765696984
ZSFH,99986,2023-05-31,254668.153289782
ZSFH,99986,2023-04-30,253354.673900183
ZSFH,99986,2023-03-31,252894.913559799
ZSFH,99986,2023-02-28,253477.58958463
ZSFH,99986,2023-01-31,254681.79884983
ZSFH,99986,2022-12-31,255913.553296973
ZSFH,99986,2022-11-30,257499.280350874
ZSFH,99986,2022-10-31,259973.802105336
ZSFH,99986,2022-09-30,261627.950815492
ZSFH,99986,2022-08-31,262187.566818176
ZSFH,99986,2022-07-31,264047.163197235
ZSFH,99986,2022-06-30,264990.980255361
ZSFH,99986,2022-05-31,261519.886458826
ZSFH,99986,2022-04-30,254436.448085517
ZSFH,99986,2022-03-31,246899.680907351
ZSFH,99986,2022-02-28,240535.16282608
ZSFH,99986,2022-01-31,237175.698859583
ZSFH,99986,2021-12-31,234306.185434103
ZSFH,99986,2021-11-30,233443.670390866
ZSFH,99986,2021-10-31,232919.525734297
ZSFH,99986,2021-09-30,234284.812328419
ZSFH,99986,2021-08-31,236196.238909702
ZSFH,99986,2021-07-31,235825.408377855
ZSFH,99986,2021-06-30,231971.647533874
ZSFH,99986,2021-05-31,224887.323665546
ZSFH,99986,2021-04-30,219085.380254568
ZSFH,99986,2021-03-31,214604.778131642
ZSFH,99986,2021-02-28,212350.993580127
ZSFH,99986,2021-01-31,208668.277537664
ZSFH,99986,2020-12-31,204108.648835934
ZSFH,99986,2020-11-30,197331.50208452
ZSFH,99986,2020-10-31,190556.166195591
ZSFH,99986,2020-09-30,184230.479965627
ZSFH,99986,2020-08-31,179419.714734836
ZSFH,99986,2020-07-31,176006.493398433
ZSFH,99986,2020-06-30,174936.401267197
ZSFH,99986,2020-05-31,175186.115305796
ZSFH,99986,2020-04-30,176447.955608453
ZSFH,99986,2020-03-31,177292.340036227
ZSFH,99986,2020-02-29,179812.690677125
ZSFH,99986,2020-01-31,181351.225226589
ZSFH,99986,2019-12-31,181775.32616777
ZSFH,99986,2019-11-30,179615.615547182
ZSFH,99986,2019-10-31,177697.860574654
ZSFH,99986,2019-09-30,176280.103638977
ZSFH,99986,2019-08-31,175242.110810842
ZSFH,99986,2019-07-31,173400.09788383
ZSFH,99986,2019-06-30,170251.816781257
ZSFH,99986,2019-05-31,166995.994912873
ZSFH,99986,2019-04-30,163432.675389714
ZSFH,99986,2019-03-31,161384.590743782
ZSFH,99986,2019-02-28,158953.334311197
ZSFH,99986,2019-01-31,157563.921008977
ZSFH,99986,2018-12-31,155702.961372022
ZSFH,99986,2018-11-30,154147.463296757
ZSFH,99986,2018-10-31,151763.38256553
ZSFH,99986,2018-09-30,149114.144033166
ZSFH,99986,2018-08-31,146284.467770528
ZSFH,99986,2018-07-31,145324.050731416
ZSFH,99986,2018-06-30,145794.183963258
ZSFH,99986,2018-05-31,146909.949980692
ZSFH,99986,2018-04-30,146701.662395812
ZSFH,99986,2018-03-31,144638.591134472
ZSFH,99986,2018-02-28,141375.610678373
ZSFH,99986,2018-01-31,137830.34406765
ZSFH,99986,2017-12-31,135097.032563089
ZSFH,99986,2017-11-30,133206.192041513
ZSFH,99986,2017-10-31,131823.846789811
ZSFH,99986,2017-09-30,130543.294247529
ZSFH,99986,2017-08-31,128969.343794022
ZSFH,99986,2017-07-31,127357.564057134
ZSFH,99986,2017-06-30,125680.715001606
ZSFH,99986,2017-05-31,124808.252011265
ZSFH,99986,2017-04-30,124567.22005612
ZSFH,99986,2017-03-31,124027.434010465
ZSFH,99986,2017-02-28,123198.191888567
ZSFH,99986,2017-01-31,121820.447961759
ZSFH,99986,2016-12-31,120889.37369613
ZSFH,99986,2016-11-30,119787.75971952
ZSFH,99986,2016-10-31,119197.34533304
ZSFH,99986,2016-09-30,118726.856797647
ZSFH,99986,2016-08-31,118555.626887573
ZSFH,99986,2016-07-31,118024.573110575
ZSFH,99986,2016-06-30,117607.650885007
ZSFH,99986,2016-05-31,117563.768830214
ZSFH,99986,2016-04-30,117999.21966416
ZSFH,99986,2016-03-31,118488.709958724
ZSFH,99986,2016-02-29,119014.653727892
ZSFH,99986,2016-01-31,118638.628731089
ZSFH,99986,2015-12-31,118550.675495335
ZSFH,99986,2015-11-30,117794.822382907
ZSFH,99986,2015-10-31,118127.625749997
ZSFH,99986,2015-09-30,118169.88184661
ZSFH,99986,2015-08-31,118202.99233394
ZSFH,99986,2015-07-31,117339.614684115
ZSFH,99986,2015-06-30,115787.561164714
ZSFH,99986,2015-05-31,114731.757632511
ZSFH,99986,2015-04-30,114428.884036344
ZSFH,99986,2015-03-31,114470.78751677
ZSFH,99986,2015-02-28,113944.205497337
ZSFH,99986,2015-01-31,112877.072216175
ZSFH,99986,2014-12-31,111178.622875298
ZSFH,99986,2014-11-30,109550.938269943
ZSFH,99986,2014-10-31,107940.248729144
ZSFH,99986,2014-09-30,107634.588847907
ZSFH,99986,2014-08-31,107326.099612812
ZSFH,99986,2014-07-31,107211.736402444
ZSFH,99986,2014-06-30,106426.100031413
ZSFH,99986,2014-05-31,105214.850173953
ZSFH,99986,2014-04-30,103906.293377659
ZSFH,99986,2014-03-31,102920.905914542
ZSFH,99986,2014-02-28,102047.652251821
ZSFH,99986,2014-01-31,101642.137331959
ZSFH,99986,2013-12-31,101325.32780089
ZSFH,99986,2013-11-30,101645.449236193
ZSFH,99986,2013-10-31,101921.935475875
ZSFH,99986,2013-09-30,101124.377001965
ZSFH,99986,2013-08-31,100801.790197564
ZSFH,99986,2013-07-31,99387.9514214431
ZSFH,99986,2013-06-30,94798.0
ZSFH,99986,2013-05-31,93502.0
ZSFH,99986,2013-04-30,92422.0
ZSFH,99986,2013-03-31,91444.0
ZSFH,99986,2013-02-28,90800.0
ZSFH,99986,2013-01-31,90044.0
ZSFH,99986,2012-12-31,89427.0
ZSFH,99986,2012-11-30,88849.0
ZSFH,99986,2012-10-31,88432.0
ZSFH,99986,2012-09-30,87622.0
ZSFH,99986,2012-08-31,87111.0
ZSFH,99986,2012-07-31,86903.0
ZSFH,99986,2012-06-30,87034.0
ZSFH,99986,2012-05-31,87096.0
ZSFH,99986,2012-04-30,86911.0
ZSFH,99986,2012-03-31,85934.0
ZSFH,99986,2012-02-29,84667.0
ZSFH,99986,2012-01-31,83427.0
ZSFH,99986,2011-12-31,83084.0
ZSFH,99986,2011-11-30,82936.0
ZSFH,99986,2011-10-31,82769.0
ZSFH,99986,2011-09-30,82870.0
ZSFH,99986,2011-08-31,82513.0
ZSFH,99986,2011-07-31,82513.0
ZSFH,99986,2011-06-30,82149.0
ZSFH,99986,2011-05-31,82379.0
ZSFH,99986,2011-04-30,82561.0
ZSFH,99986,2011-03-31,83311.0
ZSFH,99986,2011-02-28,84094.0
ZSFH,99986,2011-01-31,85526.0
ZSFH,99986,2010-12-31,85998.0
ZSFH,99986,2010-11-30,86797.0
ZSFH,99986,2010-10-31,87090.0
ZSFH,99986,2010-09-30,87694.0
ZSFH,99986,2010-08-31,88374.0
ZSFH,99986,2010-07-31,88357.0
ZSFH,99986,2010-06-30,88410.0
ZSFH,99986,2010-05-31,87773.0
ZSFH,99986,2010-04-30,87499.0
ZSFH,99986,2010-03-31,87574.0
ZSFH,99986,2010-02-28,88782.0
ZSFH,99986,2010-01-31,90359.0
ZSFH,99986,2009-12-31,91784.0
ZSFH,99986,2009-11-30,92175.0
ZSFH,99986,2009-10-31,92356.0
ZSFH,99986,2009-09-30,92778.0
ZSFH,99986,2009-08-31,93247.0
ZSFH,99986,2009-07-31,93926.0
ZSFH,99986,2009-06-30,94548.0
ZSFH,99986,2009-05-31,95309.0
ZSFH,99986,2009-04-30,95727.0
ZSFH,99986,2009-03-31,95600.0
ZSFH,99986,2009-02-28,94503.0
ZSFH,99986,2009-01-31,92694.0
ZSFH,99986,2008-12-31,91165.0
ZSFH,99986,2008-11-30,90459.0
ZSFH,99986,2008-10-31,90480.0
ZSFH,99985,2024-06-30,250862.42010172
ZSFH,99985,2024-05-31,249951.380475713
ZSFH,99985,2024-04-30,248673.151664802
ZSFH,99985,2024-03-31,247304.547145667
ZSFH,99985,2024-02-29,247506.684482644
ZSFH,99985,2024-01-31,248784.612687076
ZSFH,99985,2023-12-31,249972.862722851
ZSFH,99985,2023-11-30,250262.58414998
ZSFH,99985,2023-10-31,250234.105337799
ZSFH,99985,2023-09-30,250839.276065497
ZSFH,99985,2023-08-31,251362.143528576
ZSFH,99985,2023-07-31,250112.683788275
ZSFH,99985,2023-06-30,248353.766904088
ZSFH,99985,2023-05-31,246255.380145504
ZSFH,99985,2023-04-30,245177.638528989
ZSFH,99985,2023-03-31,244845.088317613
ZSFH,99985,2023-02-28,245081.191782048
ZSFH,99985,2023-01-31,245757.996052939
ZSFH,99985,2022-12-31,246203.505252932
ZSFH,99985,2022-11-30,246280.21904025
ZSFH,99985,2022-10-31,246400.286010816
ZSFH,99985,2022-09-30,246589.843723448
ZSFH,99985,2022-08-31,245475.556171435
ZSFH,99985,2022-07-31,246544.568281944
ZSFH,99985,2022-06-30,246747.631847169
ZSFH,99985,2022-05-31,244796.686347291
ZSFH,99985,2022-04-30,242652.897194044
ZSFH,99985,2022-03-31,240332.827493863
ZSFH,99985,2022-02-28,238436.541202963
ZSFH,99985,2022-01-31,236998.385569061
ZSFH,99985,2021-12-31,235578.776385949
ZSFH,99985,2021-11-30,234028.635837863
ZSFH,99985,2021-10-31,232397.662161831
ZSFH,99985,2021-09-30,231049.509507077
ZSFH,99985,2021-08-31,229521.392582279
ZSFH,99985,2021-07-31,226945.901903999
ZSFH,99985,2021-06-30,223367.796055628
ZSFH,99985,2021-05-31,219238.937191978
ZSFH,99985,2021-04-30,214197.874596058
ZSFH,99985,2021-03-31,208563.074956233
ZSFH,99985,2021-02-28,203580.422525075
ZSFH,99985,2021-01-31,199670.021434112
ZSFH,99985,2020-12-31,196249.196768496
ZSFH,99985,2020-11-30,193100.918538634
ZSFH,99985,2020-10-31,189594.831371098
ZSFH,99985,2020-09-30,185853.426376326
ZSFH,99985,2020-08-31,180966.318715461
ZSFH,99985,2020-07-31,177384.86042808
ZSFH,99985,2020-06-30,175013.138155796
ZSFH,99985,2020-05-31,173535.908718719
ZSFH,99985,2020-04-30,171866.472029398
ZSFH,99985,2020-03-31,170454.747086091
ZSFH,99985,2020-02-29,169449.498430484
ZSFH,99985,2020-01-31,167906.246322422
ZSFH,99985,2019-12-31,166221.704142044
ZSFH,99985,2019-11-30,164395.29987405
ZSFH,99985,2019-10-31,163279.247591803
ZSFH,99985,2019-09-30,162436.391051876
ZSFH,99985,2019-08-31,162349.591873116
ZSFH,99985,2019-07-31,162438.549027309
ZSFH,99985,2019-06-30,162364.770858544
ZSFH,99985,2019-05-31,161975.537141333
ZSFH,99985,2019-04-30,161122.832394935
ZSFH,99985,2019-03-31,160785.285836259
ZSFH,99985,2019-02-28,159983.11040568
ZSFH,99985,2019-01-31,155099.0
ZSFH,99985,2018-12-31,155365.0
ZSFH,99985,2018-11-30,154692.0
ZSFH,99985,2018-10-31,154286.0
ZSFH,99985,2018-09-30,154456.0
ZSFH,99985,2018-08-31,155052.0
ZSFH,99985,2018-07-31,155205.0
ZSFH,99985,2018-06-30,155400.0
ZSFH,99985,2018-05-31,154919.0
ZSFH,99985,2018-04-30,154367.0
ZSFH,99985,2018-03-31,154485.0
ZSFH,99985,2018-02-28,154691.0
ZSFH,99985,2018-01-31,154508.0
ZSFH,99985,2017-12-31,153105.0
ZSFH,99985,2017-11-30,151438.0
ZSFH,99985,2017-10-31,149870.0
ZSFH,99985,2017-09-30,148127.0
ZSFH,99985,2017-08-31,146543.0
ZSFH,99985,2017-07-31,145640.0
ZSFH,99985,2017-06-30,144644.0
ZSFH,99985,2017-05-31,143779.0
ZSFH,99985,2017-04-30,142266.0
ZSFH,99985,2017-03-31,140779.0
ZSFH,99985,2017-02-28,139128.0
ZSFH,99985,2017-01-31,137813.0
ZSFH,99985,2016-12-31,136762.0
ZSFH,99985,2016-11-30,135873.0
ZSFH,99985,2016-10-31,135011.0
ZSFH,99985,2016-09-30,134214.0
ZSFH,99985,2016-08-31,132835.0
ZSFH,99985,2016-07-31,130956.0
ZSFH,99985,2016-06-30,129091.0
ZSFH,99985,2016-05-31,127441.0
ZSFH,99985,2016-04-30,126622.0
ZSFH,99985,2016-03-31,125662.0
ZSFH,99985,2016-02-29,123973.0
ZSFH,99985,2016-01-31,122175.0
ZSFH,99985,2015-12-31,119913.0
ZSFH,99985,2015-11-30,118879.0
ZSFH,99985,2015-10-31,117724.0
ZSFH,99985,2015-09-30,116839.0
ZSFH,99985,2015-08-31,116007.0
ZSFH,99985,2015-07-31,114962.0
ZSFH,99985,2015-06-30,114279.0
ZSFH,99985,2015-05-31,113674.0
ZSFH,99985,2015-04-30,112679.0
ZSFH,99985,2015-03-31,111498.0
ZSFH,99985,2015-02-28,111224.0
ZSFH,99985,2015-01-31,111365.0
ZSFH,99985,2014-12-31,112265.0
ZSFH,99985,2014-11-30,111664.0
ZSFH,99985,2014-10-31,110833.0
ZSFH,99985,2014-09-30,109726.0
ZSFH,99985,2014-08-31,109103.0
ZSFH,99985,2014-07-31,108972.0
ZSFH,99985,2014-06-30,108718.0
ZSFH,99985,2014-05-31,108277.0
ZSFH,99985,2014-04-30,107574.0
ZSFH,99985,2014-03-31,106948.0
ZSFH,99985,2014-02-28,106173.0
ZSFH,99985,2014-01-31,105633.0
ZSFH,99985,2013-12-31,105218.0
ZSFH,99985,2013-11-30,105078.0
ZSFH,99985,2013-10-31,105124.0
ZSFH,99985,2013-09-30,104848.0
ZSFH,99985,2013-08-31,104457.0
ZSFH,99985,2013-07-31,104025.0
ZSFH,99985,2013-06-30,103077.0
ZSFH,99985,2013-05-31,102200.0
ZSFH,99985,2013-04-30,101530.0
ZSFH,99985,2013-03-31,101199.0
ZSFH,99985,2013-02-28,101099.0
ZSFH,99985,2013-01-31,100679.0
ZSFH,99985,2012-12-31,99921.0
ZSFH,99985,2012-11-30,99006.0
ZSFH,99985,2012-10-31,98092.0
ZSFH,99985,2012-09-30,97525.0
ZSFH,99985,2012-08-31,97065.0
ZSFH,99985,2012-07-31,96508.0
ZSFH,99985,2012-06-30,96345.0
ZSFH,99985,2012-05-31,95961.0
ZSFH,99985,2012-04-30,95629.0
ZSFH,99985,2012-03-31,95564.0
ZSFH,99985,2012-02-29,95504.0
ZSFH,99985,2012-01-31,95136.0
ZSFH,99985,2011-12-31,94886.0
ZSFH,99985,2011-11-30,94622.0
ZSFH,99985,2011-10-31,94512.0
ZSFH,99985,2011-09-30,94424.0
ZSFH,99985,2011-08-31,94371.0
ZSFH,99985,2011-07-31,94551.0
ZSFH,99985,2011-06-30,94162.0
ZSFH,99985,2011-05-31,94021.0
ZSFH,99985,2011-04-30,94346.0
ZSFH,99985,2011-03-31,94574.0
ZSFH,99985,2011-02-28,94829.0
ZSFH,99985,2011-01-31,94969.0
ZSFH,99985,2010-12-31,94637.0
ZSFH,99985,2010-11-30,95027.0
ZSFH,99985,2010-10-31,95469.0
ZSFH,99985,2010-09-30,96060.0
ZSFH,99985,2010-08-31,96316.0
ZSFH,99985,2010-07-31,96377.0
ZSFH,99985,2010-06-30,97563.0
ZSFH,99985,2010-05-31,98869.0
ZSFH,99985,2010-04-30,99536.0
ZSFH,99985,2010-03-31,99675.0
ZSFH,99985,2010-02-28,99104.0
ZSFH,99985,2010-01-31,99514.0
ZSFH,99985,2009-12-31,100109.0
ZSFH,99985,2009-11-30,100811.0
ZSFH,99985,2009-10-31,101291.0
ZSFH,99985,2009-09-30,102243.0
ZSFH,99985,2009-08-31,103042.0
ZSFH,99985,2009-07-31,104115.0
ZSFH,99985,2009-06-30,104345.0
ZSFH,99985,2009-05-31,104879.0
ZSFH,99985,2009-04-30,105401.0
ZSFH,99985,2009-03-31,105920.0
ZSFH,99985,2009-02-28,106731.0
ZSFH,99985,2009-01-31,107083.0
ZSFH,99985,2008-12-31,108271.0
ZSFH,99985,2008-11-30,108902.0
ZSFH,99985,2008-10-31,109538.0
ZSFH,99985,2008-09-30,109719.0
ZSFH,99985,2008-08-31,110240.0
ZSFH,99985,2008-07-31,110632.0
ZSFH,99985,2008-06-30,111027.0
ZSFH,99985,2008-05-31,110845.0
ZSFH,99985,2008-04-30,111081.0
ZSFH,99985,2008-03-31,111615.0
ZSFH,99985,2008-02-29,112531.0
ZSFH,99985,2008-01-31,112778.0
ZSFH,99985,2007-12-31,112259.0
ZSFH,99985,2007-11-30,111801.0
ZSFH,99985,2007-10-31,111524.0
ZSFH,99985,2007-09-30,110559.0
ZSFH,99985,2007-08-31,109590.0
ZSFH,99985,2007-07-31,108217.0
ZSFH,99985,2007-06-30,107606.0
ZSFH,99985,2007-05-31,106843.0
ZSFH,99985,2007-04-30,106106.0
ZSFH,99985,2007-03-31,104868.0
ZSFH,99985,2007-02-28,103759.0
ZSFH,99985,2007-01-31,103135.0
ZSFH,99985,2006-12-31,102775.0
ZSFH,99985,2006-11-30,102396.0
ZSFH,99985,2006-10-31,101671.0
ZSFH,99985,2006-09-30,101738.0
ZSFH,99985,2006-08-31,101614.0
ZSFH,99985,2006-07-31,101203.0
ZSFH,99985,2006-06-30,100141.0
ZSFH,99985,2006-05-31,99272.0
ZSFH,99985,2006-04-30,98788.0
ZSFH,99985,2006-03-31,98327.0
ZSFH,99985,2006-02-28,97303.0
ZSFH,99985,2006-01-31,96165.0
ZSFH,99985,2005-12-31,94894.0
ZSFH,99985,2005-11-30,93601.0
ZSFH,99985,2005-10-31,92359.0
ZSFH,99985,2005-09-30,90802.0
ZSFH,99985,2005-08-31,89206.0
ZSFH,99985,2005-07-31,87831.0
ZSFH,99985,2005-06-30,86487.0
ZSFH,99985,2005-05-31,85031.0
ZSFH,99985,2005-04-30,84050.0
ZSFH,99985,2005-03-31,82962.0
ZSFH,99984,2024-06-30,471989.494365356
ZSFH,99984,2024-05-31,469638.188348627
ZSFH,99984,2024-04-30,466387.146933433
ZSFH,99984,2024-03-31,464273.343664663
ZSFH,99984,2024-02-29,463519.843689629
ZSFH,99984,2024-01-31,464580.569802027
ZSFH,99984,2023-12-31,466129.452416671
ZSFH,99984,2023-11-30,468100.305675237
ZSFH,99984,2023-10-31,469961.265282468
ZSFH,99984,2023-09-30,470658.951267412
ZSFH,99984,2023-08-31,470118.940469515
ZSFH,99984,2023-07-31,469138.432814704
ZSFH,99984,2023-06-30,467893.322188974
ZSFH,99984,2023-05-31,465309.520899135
ZSFH,99984,2023-04-30,461772.159175906
ZSFH,99984,2023-03-31,460041.13381788
ZSFH,99984,2023-02-28,461042.882471175
ZSFH,99984,2023-01-31,464511.526468697
ZSFH,99984,2022-12-31,469080.76065367
ZSFH,99984,2022-11-30,472794.558032433
ZSFH,99984,2022-10-31,476194.294286355
ZSFH,99984,2022-09-30,479965.546577925
ZSFH,99984,2022-08-31,483793.701283583
ZSFH,99984,2022-07-31,486412.260397164
ZSFH,99984,2022-06-30,487360.054921522
ZSFH,99984,2022-05-31,485741.353156344
ZSFH,99984,2022-04-30,481930.142872633
ZSFH,99984,2022-03-31,476256.019862417
ZSFH,99984,2022-02-28,469745.212308582
ZSFH,99984,2022-01-31,463915.825097963
ZSFH,99984,2021-12-31,458590.806624408
ZSFH,99984,2021-11-30,454959.220964356
ZSFH,99984,2021-10-31,452058.406014487
ZSFH,99984,2021-09-30,451620.603413811
ZSFH,99984,2021-08-31,450336.117153194
ZSFH,99984,2021-07-31,446093.862796041
ZSFH,99984,2021-06-30,437609.374845826
ZSFH,99984,2021-05-31,427688.336169068
ZSFH,99984,2021-04-30,419127.928110208
ZSFH,99984,2021-03-31,411496.038098046
ZSFH,99984,2021-02-28,405451.041961129
ZSFH,99984,2021-01-31,399227.281344636
ZSFH,99984,2020-12-31,393042.924718999
ZSFH,99984,2020-11-30,385879.941968032
ZSFH,99984,2020-10-31,378514.62376449
ZSFH,99984,2020-09-30,371967.478649247
ZSFH,99984,2020-08-31,366724.670514473
ZSFH,99984,2020-07-31,363725.471800868
ZSFH,99984,2020-06-30,361710.587442657
ZSFH,99984,2020-05-31,358964.168472999
ZSFH,99984,2020-04-30,354729.422184288
ZSFH,99984,2020-03-31,350142.07452951
ZSFH,99984,2020-02-29,346769.239054963
ZSFH,99984,2020-01-31,344398.434572633
ZSFH,99984,2019-12-31,342261.18378661
ZSFH,99984,2019-11-30,339564.058498883
ZSFH,99984,2019-10-31,337013.578509262
ZSFH,99984,2019-09-30,334482.585640517
ZSFH,99984,2019-08-31,332221.819313658
ZSFH,99984,2019-07-31,329576.344559874
ZSFH,99984,2019-06-30,327402.753049971
ZSFH,99984,2019-05-31,325213.219583347
ZSFH,99984,2019-04-30,323250.140318802
ZSFH,99984,2019-03-31,321361.83714713
ZSFH,99984,2019-02-28,319610.605372331
ZSFH,99984,2019-01-31,317411.674055206
ZSFH,99984,2018-12-31,314693.777182529
ZSFH,99984,2018-11-30,312108.686229427
ZSFH,99984,2018-10-31,310353.365522359
ZSFH,99984,2018-09-30,309034.450723699
ZSFH,99984,2018-08-31,306975.603966027
ZSFH,99984,2018-07-31,305094.551299899
ZSFH,99984,2018-06-30,302577.726117058
ZSFH,99984,2018-05-31,300585.553946806
ZSFH,99984,2018-04-30,297905.434235074
ZSFH,99984,2018-03-31,295234.524954431
ZSFH,99984,2018-02-28,292520.787415147
ZSFH,99984,2018-01-31,289903.028985043
ZSFH,99984,2017-12-31,287321.561361568
ZSFH,99984,2017-11-30,285051.467978029
ZSFH,99984,2017-10-31,282944.149663435
ZSFH,99984,2017-09-30,281134.780382402
ZSFH,99984,2017-08-31,278562.771945694
ZSFH,99984,2017-07-31,276245.490716822
ZSFH,99984,2017-06-30,274042.380710635
ZSFH,99984,2017-05-31,272260.290783323
ZSFH,99984,2017-04-30,270334.91731175
ZSFH,99984,2017-03-31,268304.471827232
ZSFH,99984,2017-02-28,266448.031589595
ZSFH,99984,2017-01-31,264217.756055287
ZSFH,99984,2016-12-31,261635.751620545
ZSFH,99984,2016-11-30,258492.609879714
ZSFH,99984,2016-10-31,255565.007336963
ZSFH,99984,2016-09-30,253260.639822074
ZSFH,99984,2016-08-31,251324.989835077
ZSFH,99984,2016-07-31,249279.159651096
ZSFH,99984,2016-06-30,247448.52491098
ZSFH,99984,2016-05-31,245601.108028329
ZSFH,99984,2016-04-30,244006.062976893
ZSFH,99984,2016-03-31,241287.872626756
ZSFH,99984,2016-02-29,238330.783999953
ZSFH,99984,2016-01-31,235463.910818372
ZSFH,99984,2015-12-31,233651.028327738
ZSFH,99984,2015-11-30,231629.435808531
ZSFH,99984,2015-10-31,229258.981187899
ZSFH,99984,2015-09-30,227117.5515669
ZSFH,99984,2015-08-31,225940.064805652
ZSFH,99984,2015-07-31,225078.770942764
ZSFH,99984,2015-06-30,223802.949166564
ZSFH,99984,2015-05-31,222129.34352853
ZSFH,99984,2015-04-30,220374.643708446
ZSFH,99984,2015-03-31,218790.463141589
ZSFH,99984,2015-02-28,217998.163376598
ZSFH,99984,2015-01-31,217392.451004605
ZSFH,99984,2014-12-31,216397.466583525
ZSFH,99984,2014-11-30,215138.402603106
ZSFH,99984,2014-10-31,213944.803225273
ZSFH,99984,2014-09-30,213305.480818922
ZSFH,99984,2014-08-31,212166.472067791
ZSFH,99984,2014-07-31,211458.778628266
ZSFH,99984,2014-06-30,210489.089092105
ZSFH,99984,2014-05-31,209870.760131844
ZSFH,99984,2014-04-30,208805.637984898
ZSFH,99984,2014-03-31,207882.23859234
ZSFH,99984,2014-02-28,206907.2285325
ZSFH,99984,2014-01-31,206419.562537371
ZSFH,99984,2013-12-31,206553.505538545
ZSFH,99984,2013-11-30,207133.216824467
ZSFH,99984,2013-10-31,207504.835298486
ZSFH,99984,2013-09-30,207507.869597924
ZSFH,99984,2013-08-31,206861.171181743
ZSFH,99984,2013-07-31,205841.140689748
ZSFH,99984,2013-06-30,204544.131602226
ZSFH,99984,2013-05-31,202496.912482248
ZSFH,99984,2013-04-30,200507.299623727
ZSFH,99984,2013-03-31,198601.487482103
ZSFH,99984,2013-02-28,197381.32073784
ZSFH,99984,2013-01-31,196704.225325925
ZSFH,99984,2012-12-31,196654.565228875
ZSFH,99984,2012-11-30,196700.122395911
ZSFH,99984,2012-10-31,197237.298571312
ZSFH,99984,2012-09-30,197883.517237999
ZSFH,99984,2012-08-31,198067.293611786
ZSFH,99984,2012-07-31,198241.7852515
ZSFH,99984,2012-06-30,198164.606988924
ZSFH,99984,2012-05-31,197998.916279277
ZSFH,99984,2012-04-30,197264.007041743
ZSFH,99984,2012-03-31,195990.26872706
ZSFH,99984,2012-02-29,194690.84922284
ZSFH,99984,2012-01-31,193892.226293059
ZSFH,99984,2011-12-31,193566.879958293
ZSFH,99984,2011-11-30,194033.758072859
ZSFH,99984,2011-10-31,195234.783039276
ZSFH,99984,2011-09-30,196594.816659142
ZSFH,99984,2011-08-31,197217.109116624
ZSFH,99984,2011-07-31,196462.556553506
ZSFH,99984,2011-06-30,195506.610724356
ZSFH,99984,2011-05-31,194858.310411435
ZSFH,99984,2011-04-30,194662.086303764
ZSFH,99984,2011-03-31,194196.100646267
ZSFH,99984,2011-02-28,193925.223739918
ZSFH,99984,2011-01-31,193929.57920305
ZSFH,99984,2010-12-31,194277.296218307
